time,open,high,low,close,tick_volume,spread,real_volume
2005-02-11,1.8686,1.8712,1.8624,1.8697,9304,40,0
2005-02-14,1.8697,1.8919000000000001,1.8677000000000001,1.8871,10595,40,0
2005-02-15,1.8871,1.8979,1.8831,1.8954,10867,40,0
2005-02-16,1.8954,1.8963,1.8753,1.8843,11276,40,0
2005-02-17,1.8843999999999999,1.896,1.8835,1.8951,10037,40,0
2005-02-18,1.8951,1.8974,1.8892,1.8942999999999999,9905,40,0
2005-02-21,1.8934,1.9001000000000001,1.8906,1.8961000000000001,8408,40,0
2005-02-22,1.8961000000000001,1.9139,1.8952,1.9104,10761,40,0
2005-02-23,1.9104,1.9135,1.9042,1.9075,11137,40,0
2005-02-24,1.9075,1.9144,1.9015,1.909,11168,40,0
2005-02-25,1.9089,1.92,1.9062999999999999,1.919,10348,40,0
2005-02-28,1.9173,1.9262000000000001,1.9163000000000001,1.9202,10248,40,0
2005-03-01,1.9203000000000001,1.9231,1.9169,1.9203000000000001,10236,40,0
2005-03-02,1.9203999999999999,1.9211,1.9078,1.9133,10028,40,0
2005-03-03,1.9134,1.9141,1.9057,1.9066,9590,40,0
2005-03-04,1.9066999999999998,1.9276,1.9054,1.9226999999999999,9679,40,0
2005-03-07,1.923,1.9253,1.9112,1.9152,9224,40,0
2005-03-08,1.9151,1.9327999999999999,1.9129,1.9299,10235,40,0
2005-03-09,1.9297,1.9322,1.92,1.9243999999999999,10568,40,0
2005-03-10,1.9245999999999999,1.9308,1.9205,1.9217,11107,40,0
2005-03-11,1.9216,1.9293,1.9163000000000001,1.9262000000000001,10801,40,0
2005-03-14,1.9264000000000001,1.9278,1.9099,1.9133,10178,40,0
2005-03-15,1.9136,1.9258,1.9111,1.9127,10704,40,0
2005-03-16,1.9127,1.9295,1.911,1.9274,10760,40,0
2005-03-17,1.9275,1.9285,1.9184,1.9253,10531,40,0
2005-03-18,1.9251,1.9254,1.9125,1.9221,9833,40,0
2005-03-21,1.9198,1.9203000000000001,1.8942,1.8968,10270,40,0
2005-03-22,1.8967,1.9024999999999999,1.8799000000000001,1.8858000000000001,10624,40,0
2005-03-23,1.8858000000000001,1.8888,1.8660999999999999,1.8693,11026,40,0
2005-03-24,1.8693,1.8742,1.8671,1.8693,10545,40,0
2005-03-25,1.8691,1.8725,1.8676,1.8712,7591,40,0
2005-03-28,1.8705,1.8707,1.8593,1.8667,9403,40,0
2005-03-29,1.867,1.8768,1.865,1.874,10300,40,0
2005-03-30,1.8740999999999999,1.885,1.8738000000000001,1.8784,10734,40,0
2005-03-31,1.8784,1.8921000000000001,1.8754,1.8904,10675,40,0
2005-04-01,1.8901,1.8979,1.876,1.8816000000000002,11031,40,0
2005-04-04,1.8782,1.8808,1.8709,1.8761999999999999,9587,40,0
2005-04-05,1.8761,1.8819,1.8717000000000001,1.8798,9930,40,0
2005-04-06,1.8797000000000001,1.885,1.8740999999999999,1.8808,10530,40,0
2005-04-07,1.8803999999999998,1.8862,1.8679999999999999,1.8708,10641,40,0
2005-04-08,1.8707,1.8862,1.8671,1.8862,9717,40,0
2005-04-11,1.8849,1.8936,1.8812,1.8908,9619,40,0
2005-04-12,1.8908,1.8957000000000002,1.8829,1.8919000000000001,10194,40,0
2005-04-13,1.892,1.8958,1.8872,1.8944,10514,40,0
2005-04-14,1.8942,1.895,1.8757000000000001,1.8798,10984,40,0
2005-04-15,1.88,1.895,1.8771,1.893,10858,40,0
2005-04-18,1.8934,1.9059,1.8883,1.9041000000000001,10136,40,0
2005-04-19,1.904,1.921,1.9,1.9174,12461,40,0
2005-04-20,1.9171,1.9220000000000002,1.9097,1.9197,12602,40,0
2005-04-21,1.9197,1.9218,1.9062999999999999,1.9075,12677,40,0
2005-04-22,1.9075,1.9172,1.9055,1.9143,11341,40,0
2005-04-25,1.9169,1.9177,1.9079000000000002,1.9113,11976,40,0
2005-04-26,1.9111,1.9134,1.9020000000000001,1.9058000000000002,11842,40,0
2005-04-27,1.9057,1.9099,1.8987,1.9036,11965,40,0
2005-04-28,1.9036,1.9108,1.9015,1.9073,12336,40,0
2005-04-29,1.9072,1.9163000000000001,1.9054,1.9085999999999999,12549,40,0
2005-05-02,1.9066,1.907,1.8925,1.895,10562,40,0
2005-05-03,1.8949,1.8961000000000001,1.8883999999999999,1.8921000000000001,12104,40,0
2005-05-04,1.8923999999999999,1.9037,1.892,1.9026,12779,40,0
2005-05-05,1.9026999999999998,1.9079000000000002,1.8995,1.9035,11900,40,0
2005-05-06,1.9029,1.9037,1.8895,1.8913,11814,40,0
2005-05-09,1.8907,1.8914,1.8805,1.8857,11805,40,0
2005-05-10,1.8854,1.8859,1.8761999999999999,1.8824,11910,40,0
2005-05-11,1.8824,1.8915,1.8695,1.8721999999999999,12693,40,0
2005-05-12,1.8719000000000001,1.874,1.8601999999999999,1.8646,12711,40,0
2005-05-13,1.8641,1.8662,1.8481999999999998,1.8493,11896,40,0
2005-05-16,1.8506,1.8511,1.8331,1.8378,12089,40,0
2005-05-17,1.8378999999999999,1.8431,1.8319999999999999,1.8352,12637,40,0
2005-05-18,1.8352,1.8416000000000001,1.8292000000000002,1.8395000000000001,12407,40,0
2005-05-19,1.8395000000000001,1.8437000000000001,1.8321,1.8354,12386,40,0
2005-05-20,1.8353000000000002,1.8394,1.8233000000000001,1.8266,11545,40,0
2005-05-23,1.825,1.8317999999999999,1.8239999999999998,1.8293,11209,40,0
2005-05-24,1.8292000000000002,1.8361,1.826,1.8277,11931,40,0
2005-05-25,1.8277,1.834,1.8247,1.8316,11939,40,0
2005-05-26,1.8316,1.833,1.8187,1.8204,12087,40,0
2005-05-27,1.8203,1.8276,1.8197999999999999,1.8244,11021,40,0
2005-05-30,1.8241,1.8258999999999999,1.8195000000000001,1.8235999999999999,10413,40,0
2005-05-31,1.8232,1.826,1.8103,1.8173,13270,40,0
2005-06-01,1.8173,1.8229,1.8075999999999999,1.8117999999999999,12799,40,0
2005-06-02,1.8115999999999999,1.8208,1.8082,1.8166,12613,40,0
2005-06-03,1.8162,1.8242,1.8096999999999999,1.8153000000000001,12275,40,0
2005-06-06,1.8131,1.8253,1.8126,1.8241,11810,40,0
2005-06-07,1.8241,1.8359,1.8204,1.8349,12184,40,0
2005-06-08,1.835,1.8405,1.8221,1.8234,14888,40,0
2005-06-09,1.8233000000000001,1.8289,1.8173,1.8207,14620,40,0
2005-06-10,1.8208,1.8266,1.8107,1.8126,14310,40,0
2005-06-13,1.8117999999999999,1.8131,1.7999,1.8075999999999999,15318,40,0
2005-06-14,1.8075999999999999,1.8157999999999999,1.803,1.8063,14212,40,0
2005-06-15,1.8064,1.8251,1.8045,1.8229,15178,40,0
2005-06-16,1.8231000000000002,1.8291,1.8168,1.8232,14899,40,0
2005-06-17,1.8231000000000002,1.8312,1.8189,1.8312,14462,40,0
2005-06-20,1.8239999999999998,1.8291,1.821,1.8254000000000001,12397,40,0
2005-06-21,1.8255,1.8302,1.8164,1.8289,15234,40,0
2005-06-22,1.8288,1.8335,1.8176999999999999,1.8218999999999999,15180,40,0
2005-06-23,1.822,1.8237,1.8136999999999999,1.8151000000000002,15011,40,0
2005-06-24,1.8152,1.8253,1.812,1.8239999999999998,12937,40,0
2005-06-27,1.8231000000000002,1.8317999999999999,1.822,1.8291,13230,40,0
2005-06-28,1.8291,1.83,1.8142,1.8169,14042,40,0
2005-06-29,1.8166,1.8183,1.7993999999999999,1.8068,14507,40,0
2005-06-30,1.8068,1.8107,1.7871000000000001,1.7908,14935,40,0
2005-07-01,1.7905,1.792,1.7667000000000002,1.768,13303,40,0
2005-07-04,1.7603,1.7657,1.7569,1.7581,11258,40,0
2005-07-05,1.7583,1.7623,1.7504,1.7566000000000002,14521,40,0
2005-07-06,1.7564,1.7612999999999999,1.7517,1.7522,13849,40,0
2005-07-07,1.7525,1.7546,1.7399,1.7439,15525,40,0
2005-07-08,1.7439,1.7444,1.7309999999999999,1.7384,13666,40,0
2005-07-11,1.7368999999999999,1.7593999999999999,1.7358,1.758,14718,40,0
2005-07-12,1.7577,1.7793,1.755,1.7779,16299,40,0
2005-07-13,1.778,1.7788,1.7526000000000002,1.7633999999999999,15149,40,0
2005-07-14,1.7635999999999998,1.7649,1.7544,1.7567,15097,40,0
2005-07-15,1.7567,1.764,1.7506,1.751,13356,40,0
2005-07-18,1.7502,1.7561,1.7452999999999999,1.7481,12586,40,0
2005-07-19,1.7482,1.7494,1.734,1.7398,13785,40,0
2005-07-20,1.7399,1.7458,1.7271,1.7407,16058,40,0
2005-07-21,1.7407,1.7619,1.7398,1.7528000000000001,15072,40,0
2005-07-22,1.7528000000000001,1.7576,1.7357,1.7401,14926,40,0
2005-07-25,1.7378,1.7476,1.7330999999999999,1.7471999999999999,11328,40,0
2005-07-26,1.7471999999999999,1.7473,1.7348,1.7377,14064,40,0
2005-07-27,1.7377,1.7478,1.7334,1.7433999999999998,13810,40,0
2005-07-28,1.7435,1.7599,1.7404,1.7556,12226,40,0
